run,group,backbone,label_set,loss_variant,strategy,epoch,split,loss,ce_img,ce_expr,align,acc_img,acc_expr,macro_f1_img,macro_f1_expr,embed512
resnet50_crop128_8class_infonce_l050_11032366_10,loss_ablation,ResNet50,8-class,CE+InfoNCE 0.50,frozen/default,1,val,6.073035221862793,1.7590604522705078,1.9267220748901368,4.774505401611328,0.2132,0.2008,0.2625518161399556,0.22778123295461988,False
resnet50_crop128_8class_infonce_l050_11032366_10,loss_ablation,ResNet50,8-class,CE+InfoNCE 0.50,frozen/default,2,train,3.1108760711474295,0.6577012600042881,0.5121520532247348,3.8820455227142725,0.6018629807692307,0.6931089743589743,,,False
resnet50_crop128_8class_infonce_l050_11032366_10,loss_ablation,ResNet50,8-class,CE+InfoNCE 0.50,frozen/default,2,val,5.384688540649414,1.4178758178710937,1.6255872186660767,4.6824509773254395,0.2948,0.3568,0.34919305447432986,0.3163075093968122,False
resnet50_crop128_8class_infonce_l050_11032366_10,loss_ablation,ResNet50,8-class,CE+InfoNCE 0.50,frozen/default,3,train,2.5791710767990503,0.5318091947298783,0.31503854329005265,3.4646467031576695,0.6525440705128205,0.7956730769230769,,,False
resnet50_crop128_8class_infonce_l050_11032366_10,loss_ablation,ResNet50,8-class,CE+InfoNCE 0.50,frozen/default,3,val,5.163172183227539,1.3185970600128174,1.5104405960083007,4.6682689559936525,0.3264,0.4204,0.37036187286825517,0.354360139649334,False
resnet50_crop128_8class_infonce_l050_11032366_10,loss_ablation,ResNet50,8-class,CE+InfoNCE 0.50,frozen/default,4,train,2.300992932075109,0.47631732928447235,0.23607713270645875,3.177196924503033,0.6800881410256411,0.8391426282051282,,,False
resnet50_crop128_8class_infonce_l050_11032366_10,loss_ablation,ResNet50,8-class,CE+InfoNCE 0.50,frozen/default,4,val,5.065901418304444,1.2875725528717041,1.4431109987258912,4.670435726928711,0.3416,0.4932,0.39260503086615123,0.39498187369363635,False
resnet50_crop128_8class_infonce_l050_11032366_10,loss_ablation,ResNet50,8-class,CE+InfoNCE 0.50,frozen/default,5,train,2.123800965455862,0.4403198269697336,0.19384648956549475,2.9792692936383762,0.6920072115384616,0.8653846153846154,,,False
resnet50_crop128_8class_infonce_l050_11032366_10,loss_ablation,ResNet50,8-class,CE+InfoNCE 0.50,frozen/default,5,val,5.048848095703125,1.2466733057022095,1.4488028203964234,4.706743988037109,0.38,0.5148,0.41138086809210206,0.4016652490465895,False
resnet50_crop128_8class_infonce_l050_11032366_10,loss_ablation,ResNet50,8-class,CE+InfoNCE 0.50,frozen/default,6,train,1.93548361154703,0.39331422325892323,0.16012423485517502,2.76409030571962,0.7216546474358975,0.8886217948717948,,,False
resnet50_crop128_8class_infonce_l050_11032366_10,loss_ablation,ResNet50,8-class,CE+InfoNCE 0.50,frozen/default,6,val,5.081243615722657,1.2025412965774536,1.4854782264709472,4.786448179626465,0.42,0.5332,0.43194874677002937,0.4114029401012709,False
resnet50_crop128_8class_infonce_l050_11032366_10,loss_ablation,ResNet50,8-class,CE+InfoNCE 0.50,frozen/default,7,train,1.856382431128086,0.39221337590462124,0.146129814382547,2.6360784891324167,0.7180488782051282,0.8962339743589743,,,False
resnet50_crop128_8class_infonce_l050_11032366_10,loss_ablation,ResNet50,8-class,CE+InfoNCE 0.50,frozen/default,7,val,5.084984854888916,1.203252000427246,1.4915758506774903,4.780314044189453,0.4136,0.5448,0.43669097542399177,0.4155723172346764,False
resnet50_crop128_8class_infonce_l050_11032366_10,loss_ablation,ResNet50,8-class,CE+InfoNCE 0.50,frozen/default,8,train,1.7299912556623802,0.3651866089457121,0.13103632074900162,2.46753663283128,0.7358774038461539,0.9104567307692307,,,False
resnet50_crop128_8class_infonce_l050_11032366_10,loss_ablation,ResNet50,8-class,CE+InfoNCE 0.50,frozen/default,8,val,5.1310360229492185,1.192613207435608,1.5305425224304199,4.81576061630249,0.4252,0.5544,0.44220750742720893,0.42061169648446617,False
resnet50_crop128_8class_infonce_only_11032366_11,loss_ablation,ResNet50,8-class,InfoNCE-only,frozen/default,1,train,4.683481228657258,2.460721498880631,2.0530442549632144,4.683481228657258,0.10336538461538461,0.10957532051282051,,,False
resnet50_crop128_8class_infonce_only_11032366_11,loss_ablation,ResNet50,8-class,InfoNCE-only,frozen/default,1,val,4.721034621429443,2.150927807998657,2.3613343265533446,4.721034621429443,0.1172,0.0288,0.06484476119616131,0.032071148733579524,False
resnet50_crop128_8class_infonce_only_11032366_11,loss_ablation,ResNet50,8-class,InfoNCE-only,frozen/default,2,train,3.9741213413385243,2.3549494376549354,2.096637059480716,3.9741213413385243,0.09495192307692307,0.10737179487179487,,,False
resnet50_crop128_8class_infonce_only_11032366_11,loss_ablation,ResNet50,8-class,InfoNCE-only,frozen/default,2,val,4.651132485961914,2.1129557075500487,2.3239254135131837,4.651132485961914,0.1668,0.0376,0.08751212128834299,0.03633458929462162,False
resnet50_crop128_8class_infonce_only_11032366_11,loss_ablation,ResNet50,8-class,InfoNCE-only,frozen/default,3,train,3.4256258652760434,2.1603554609494333,2.1404264034369054,3.4256258652760434,0.10747195512820513,0.10757211538461539,,,False
resnet50_crop128_8class_infonce_only_11032366_11,loss_ablation,ResNet50,8-class,InfoNCE-only,frozen/default,3,val,4.63398748626709,2.1254126876831054,2.281438430404663,4.63398748626709,0.1612,0.0564,0.08482087029437056,0.04257804065256149,False
resnet50_crop128_8class_infonce_only_11032366_11,loss_ablation,ResNet50,8-class,InfoNCE-only,frozen/default,4,train,3.053967909935193,2.057907225229801,2.1524586219054003,3.053967909935193,0.12209535256410256,0.09725560897435898,,,False
resnet50_crop128_8class_infonce_only_11032366_11,loss_ablation,ResNet50,8-class,InfoNCE-only,frozen/default,4,val,4.651698892974854,2.1428004524230957,2.275135506820679,4.651698892974854,0.1576,0.0676,0.08459079513621538,0.04780204038480068,False
resnet50_crop128_8class_infonce_only_11032366_11,loss_ablation,ResNet50,8-class,InfoNCE-only,frozen/default,5,train,2.767092044536884,2.0425410729188185,2.157790718934475,2.767092044536884,0.12590144230769232,0.09715544871794872,,,False
resnet50_crop128_8class_infonce_only_11032366_11,loss_ablation,ResNet50,8-class,InfoNCE-only,frozen/default,5,val,4.725029098510742,2.140185232925415,2.2504396953582764,4.725029098510742,0.1488,0.0904,0.08366840032620312,0.05699630147680243,False
smoke_gigapath_project_11016891,initial,GigaPath,metric,other,frozen/default,1,train,2.2745223492383957,1.0415479689836502,1.2254511173814535,0.015046613640151918,0.462890625,0.41796875,,,False
smoke_gigapath_project_11016891,initial,GigaPath,metric,other,frozen/default,1,val,3.476666748523712,1.4473150297999382,2.021658979356289,0.015385506267193705,0.3359375,0.265625,0.3777473293727163,0.12214519130025193,False
gigapath_crop128_3class_frozen_constant_l005_11038859_0,training_strategy,GigaPath,3-class,other,frozen constant,1,train,1.1582253829408915,0.49780048683094674,0.503621433646633,3.136069282507285,0.7308693910256411,0.7434895833333334,,,False
gigapath_crop128_3class_frozen_constant_l005_11038859_0,training_strategy,GigaPath,3-class,other,frozen constant,1,val,1.7301419981002808,0.7747871409416198,0.7936989862442017,3.2331175191879273,0.6432,0.7368,0.5938205464504861,0.6635135529121994,False
gigapath_crop128_3class_frozen_constant_l005_11038859_0,training_strategy,GigaPath,3-class,other,frozen constant,2,train,0.7369303397643261,0.3962708968096055,0.2010685790401812,2.791817150054834,0.7894631410256411,0.9026442307692307,,,False
gigapath_crop128_3class_frozen_constant_l005_11038859_0,training_strategy,GigaPath,3-class,other,frozen constant,2,val,1.7855132654190065,0.7102011239051819,0.9118434232711792,3.2693741710662843,0.6912,0.7568,0.6287008204118115,0.6799412990339476,False
gigapath_crop128_3class_frozen_constant_l005_11038859_0,training_strategy,GigaPath,3-class,other,frozen constant,3,train,0.6057302065384693,0.36709100595460487,0.10966716803467044,2.579440619700994,0.8055889423076923,0.9501201923076923,,,False
gigapath_crop128_3class_frozen_constant_l005_11038859_0,training_strategy,GigaPath,3-class,other,frozen constant,3,val,1.856545837020874,0.6254743769168853,1.06823359375,3.2567569211959837,0.7356,0.7548,0.6826976479759498,0.6730270825845984,False
gigapath_crop128_3class_frozen_constant_l005_11038859_0,training_strategy,GigaPath,3-class,other,frozen constant,4,train,0.5288416635340605,0.34398704609618735,0.06486156571787806,2.399860981565255,0.8178084935897436,0.9721554487179487,,,False
gigapath_crop128_3class_frozen_constant_l005_11038859_0,training_strategy,GigaPath,3-class,other,frozen constant,4,val,1.9523941299438476,0.6427902765750885,1.1487941373825072,3.2161943097114563,0.7172,0.7508,0.659030387758803,0.6777565135722886,False
gigapath_crop128_3class_frozen_warmcos_l005_11038859_1,training_strategy,GigaPath,3-class,other,frozen warmup/cosine,1,train,1.4545368353525798,0.5972862841131595,0.6861234077562889,3.4225429051961656,0.6596554487179487,0.6311097756410257,,,False
gigapath_crop128_3class_frozen_warmcos_l005_11038859_1,training_strategy,GigaPath,3-class,other,frozen warmup/cosine,1,val,1.6667278295516967,0.7620075229644775,0.739170827293396,3.3109897233963013,0.6404,0.7204,0.5932024402358166,0.6542449955344641,False
gigapath_crop128_3class_frozen_warmcos_l005_11038859_1,training_strategy,GigaPath,3-class,other,frozen warmup/cosine,2,train,0.7838761541896906,0.4136226874513504,0.22397395394121608,2.9255901957169557,0.7814503205128205,0.889823717948718,,,False
gigapath_crop128_3class_frozen_warmcos_l005_11038859_1,training_strategy,GigaPath,3-class,other,frozen warmup/cosine,2,val,1.7380972339630127,0.7131516672134399,0.8565202255249024,3.36850660572052,0.6908,0.7532,0.6285305805682483,0.6795571128684877,False
gigapath_crop128_3class_frozen_warmcos_l005_11038859_1,training_strategy,GigaPath,3-class,other,frozen warmup/cosine,3,train,0.6280553133632892,0.37564345821738243,0.11844679248184921,2.6793011831931577,0.8019831730769231,0.9451121794871795,,,False
gigapath_crop128_3class_frozen_warmcos_l005_11038859_1,training_strategy,GigaPath,3-class,other,frozen warmup/cosine,3,val,1.8139671932220458,0.636332294368744,1.0079033851623536,3.394630299949646,0.7288,0.7524,0.6731901672915322,0.6756106861511869,False
gigapath_crop128_3class_frozen_warmcos_l005_11038859_1,training_strategy,GigaPath,3-class,other,frozen warmup/cosine,4,train,0.5340414434098281,0.3392816409468651,0.06992633627333607,2.4966692748742227,0.8183092948717948,0.9706530448717948,,,False
gigapath_crop128_3class_frozen_warmcos_l005_11038859_1,training_strategy,GigaPath,3-class,other,frozen warmup/cosine,4,val,1.8229888774871825,0.5803993695259094,1.0781218156814576,3.2893536809921264,0.7508,0.7556,0.6990623127186906,0.6794441885898994,False
gigapath_crop128_3class_last1_warmcos_l005_11038859_2,training_strategy,GigaPath,3-class,other,last-1 warmup/cosine,1,train,1.4545368353525798,0.5972862841131595,0.6861234077562889,3.4225429051961656,0.6596554487179487,0.6311097756410257,,,False
gigapath_crop128_3class_last1_warmcos_l005_11038859_2,training_strategy,GigaPath,3-class,other,last-1 warmup/cosine,1,val,1.6667278295516967,0.7620075229644775,0.739170827293396,3.3109897233963013,0.6404,0.7204,0.5932024402358166,0.6542449955344641,False
gigapath_crop128_3class_last1_warmcos_l005_11038859_2,training_strategy,GigaPath,3-class,other,last-1 warmup/cosine,2,train,0.8161552700285728,0.4144604454437892,0.2541843473385924,2.95020942733838,0.7807491987179487,0.8732972756410257,,,False
gigapath_crop128_3class_last1_warmcos_l005_11038859_2,training_strategy,GigaPath,3-class,other,last-1 warmup/cosine,2,val,1.8123079265594482,0.8041449907302857,0.8405037981033325,3.3531827476501466,0.6628,0.7324,0.599361199416368,0.6562604259748431,False
gigapath_crop128_3class_last1_warmcos_l005_11038859_2,training_strategy,GigaPath,3-class,other,last-1 warmup/cosine,3,train,0.5859512260709053,0.3251180993631864,0.1310747058954663,2.595168349834589,0.8326322115384616,0.9367988782051282,,,False
gigapath_crop128_3class_last1_warmcos_l005_11038859_2,training_strategy,GigaPath,3-class,other,last-1 warmup/cosine,3,val,1.6703844858169556,0.5351142701983452,0.9723136657714844,3.25913108625412,0.792,0.7652,0.7357355414947216,0.6928624847768671,False
gigapath_crop128_3class_last1_warmcos_l005_11038859_2,training_strategy,GigaPath,3-class,other,last-1 warmup/cosine,4,train,0.44781128188165337,0.2531058172552058,0.07760625929297067,2.341984082108889,0.8704927884615384,0.9663461538461539,,,False
gigapath_crop128_3class_last1_warmcos_l005_11038859_2,training_strategy,GigaPath,3-class,other,last-1 warmup/cosine,4,val,1.6630217475891114,0.4430392558038235,1.061970090866089,3.1602481441497803,0.8212,0.7628,0.7781641905776707,0.6899948793489239,False
gigapath_crop128_3class_last1_warmcos_l005_11038859_2,training_strategy,GigaPath,3-class,other,last-1 warmup/cosine,5,train,0.35249742483481383,0.2015767574119262,0.04435429278647718,2.1313274537141504,0.8928285256410257,0.981270032051282,,,False
gigapath_crop128_3class_last1_warmcos_l005_11038859_2,training_strategy,GigaPath,3-class,other,last-1 warmup/cosine,5,val,1.7069755451202393,0.40553838450908664,1.14382795753479,3.1521842611312865,0.8444,0.7648,0.8094315271968032,0.6927784237541333,False
gigapath_crop128_3class_last2_warmcos_l005_11038859_3,training_strategy,GigaPath,3-class,other,last-2 warmup/cosine,1,train,1.4545368353525798,0.5972862841131595,0.6861234077562889,3.4225429051961656,0.6596554487179487,0.6311097756410257,,,False
gigapath_crop128_3class_last2_warmcos_l005_11038859_3,training_strategy,GigaPath,3-class,other,last-2 warmup/cosine,1,val,1.6667278295516967,0.7620075229644775,0.739170827293396,3.3109897233963013,0.6404,0.7204,0.5932024402358166,0.6542449955344641,False
gigapath_crop128_3class_last2_warmcos_l005_11038859_3,training_strategy,GigaPath,3-class,other,last-2 warmup/cosine,2,train,0.8093817073565263,0.4078717664457284,0.25434075365177333,2.943383683760961,0.7848557692307693,0.8724959935897436,,,False
gigapath_crop128_3class_last2_warmcos_l005_11038859_3,training_strategy,GigaPath,3-class,other,last-2 warmup/cosine,2,val,1.7452173440933227,0.7408171589851379,0.8387758060455323,3.3124875838279726,0.6872,0.7328,0.6236721822352534,0.6554518603360583,False
gigapath_crop128_3class_last2_warmcos_l005_11038859_3,training_strategy,GigaPath,3-class,other,last-2 warmup/cosine,3,train,0.5615457902925137,0.3010144354775548,0.13207300113609585,2.5691670118234096,0.8478565705128205,0.9354967948717948,,,False
gigapath_crop128_3class_last2_warmcos_l005_11038859_3,training_strategy,GigaPath,3-class,other,last-2 warmup/cosine,3,val,1.6690259742736817,0.5258180799424649,0.9810527328491211,3.243103154373169,0.7952,0.7624,0.7420284818019826,0.6866881606455983,False
gigapath_crop128_3class_last2_warmcos_l005_11038859_3,training_strategy,GigaPath,3-class,other,last-2 warmup/cosine,4,train,0.4276440088661053,0.23395004811195227,0.07773111883300142,2.3192567832959003,0.878104967948718,0.965645032051282,,,False
gigapath_crop128_3class_last2_warmcos_l005_11038859_3,training_strategy,GigaPath,3-class,other,last-2 warmup/cosine,4,val,1.6465788843154907,0.41690334083139896,1.0725657304763794,3.142196255111694,0.8312,0.7652,0.7940870796800961,0.6944746455501392,False
gigapath_crop128_3class_last2_warmcos_l005_11038859_3,training_strategy,GigaPath,3-class,other,last-2 warmup/cosine,5,train,0.3320880540383932,0.18223828442681295,0.04440226401232231,2.108950075048667,0.9013421474358975,0.9815705128205128,,,False
gigapath_crop128_3class_last2_warmcos_l005_11038859_3,training_strategy,GigaPath,3-class,other,last-2 warmup/cosine,5,val,1.709312273788452,0.3981363204538822,1.1531924369812012,3.159670376110077,0.8516,0.7636,0.8177527773551779,0.6885629684791289,False
gigapath_crop128_3class_last2_warmcos_l005_11038859_3,training_strategy,GigaPath,3-class,other,last-2 warmup/cosine,6,train,0.28576786935520476,0.15301455958531454,0.03462221523902068,1.9626218588688435,0.9137620192307693,0.9867788461538461,,,False
gigapath_crop128_3class_last2_warmcos_l005_11038859_3,training_strategy,GigaPath,3-class,other,last-2 warmup/cosine,6,val,1.748205617904663,0.3982457672059536,1.191370492553711,3.1717871376037596,0.8512,0.7616,0.8206897446288995,0.6828697128152245,False
gigapath_crop128_8class_last2_warmcos_l005_11040134,training_strategy,GigaPath,8-class,other,last-2 warmup/cosine,1,train,2.12096946228009,0.8369395139221197,1.1219068123744085,3.2424626793616858,0.5683092948717948,0.4405048076923077,,,False
gigapath_crop128_8class_last2_warmcos_l005_11040134,training_strategy,GigaPath,8-class,other,last-2 warmup/cosine,1,val,3.104577334213257,1.2254287017822265,1.7066667785644531,3.449637191390991,0.3984,0.3504,0.45553258142026654,0.2843216972863335,False
gigapath_crop128_8class_last2_warmcos_l005_11040134,training_strategy,GigaPath,8-class,other,last-2 warmup/cosine,2,train,0.7730090724161038,0.2969290945105828,0.35423751089435357,2.4368493236028232,0.7756410256410257,0.7775440705128205,,,False
gigapath_crop128_8class_last2_warmcos_l005_11040134,training_strategy,GigaPath,8-class,other,last-2 warmup/cosine,2,val,2.570985652923584,0.9278086526870728,1.4811798608779907,3.2399426315307616,0.5484,0.4996,0.5435967891618371,0.3824772897643426,False
gigapath_crop128_8class_last2_warmcos_l005_11040134,training_strategy,GigaPath,8-class,other,last-2 warmup/cosine,3,train,0.4709439725161363,0.21044521949564418,0.15840102481440857,2.0419545490772295,0.8324318910256411,0.8895232371794872,,,False
gigapath_crop128_8class_last2_warmcos_l005_11040134,training_strategy,GigaPath,8-class,other,last-2 warmup/cosine,3,val,2.5335919147491457,0.8379387376785278,1.52683657951355,3.376332171154022,0.614,0.5676,0.586612357247146,0.420976781154366,False
gigapath_crop128_8class_last2_warmcos_l005_11040134,training_strategy,GigaPath,8-class,other,last-2 warmup/cosine,4,train,0.34474375108495736,0.16176438831891388,0.09484310026089542,1.762725211870976,0.8680889423076923,0.9311899038461539,,,False
gigapath_crop128_8class_last2_warmcos_l005_11040134,training_strategy,GigaPath,8-class,other,last-2 warmup/cosine,4,val,2.4386162227630614,0.7559430055618286,1.5209498512268067,3.2344672780036925,0.6432,0.6268,0.6159687951271113,0.44632487151106554,False
gigapath_crop128_8class_last2_warmcos_l005_11040134,training_strategy,GigaPath,8-class,other,last-2 warmup/cosine,5,train,0.26818233021558857,0.12499485053838445,0.06301659412789516,1.6034176754645812,0.8931290064102564,0.953125,,,False
gigapath_crop128_8class_last2_warmcos_l005_11040134,training_strategy,GigaPath,8-class,other,last-2 warmup/cosine,5,val,2.4544338348388672,0.66554591588974,1.629000136947632,3.19775567817688,0.7084,0.6316,0.6391232576418182,0.45120790633146785,False
gigapath_crop128_8class_last2_warmcos_l005_11040134,training_strategy,GigaPath,8-class,other,last-2 warmup/cosine,6,train,0.22133846356509587,0.10080769116011186,0.04722658099863344,1.4660837986530402,0.9120592948717948,0.9645432692307693,,,False
gigapath_crop128_8class_last2_warmcos_l005_11040134,training_strategy,GigaPath,8-class,other,last-2 warmup/cosine,6,val,2.4957016946792603,0.6343439966201783,1.6999330053329467,3.228493631362915,0.7384,0.632,0.6570024110936513,0.4458321914039195,False
gigapath_crop128_8class_last2_warmcos_l005_11040134,training_strategy,GigaPath,8-class,other,last-2 warmup/cosine,7,train,0.19825072230723423,0.0894792370725041,0.038098887395627126,1.4134519077264345,0.9203725961538461,0.9724559294871795,,,False
gigapath_crop128_8class_last2_warmcos_l005_11040134,training_strategy,GigaPath,8-class,other,last-2 warmup/cosine,7,val,2.5091560062408447,0.6256694115638733,1.721247112083435,3.2447897500038145,0.752,0.634,0.6629670982051565,0.4420699074114408,False
